date,regulation,source,ingested_at,pokemon_name,teratype_name,usage_raw
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,grass,0.0482647311755281
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,poison,0.05372770771587815
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,ghost,0.027487288664128418
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,electric,0.030679640051853918
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,stellar,0.02470091721065304
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,ice,0.018104340021695697
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,rock,0.27060984063873844
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,bug,0.0002788027099558388
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragonite,dark,0.0004007595585642787
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,poison,10.864220957711131
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,fairy,146.40436412949992
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,ghost,764.8406379294281
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,normal,23.822392235144157
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,grass,2.7791507250396306
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,ground,8.298215142953513
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,dragon,138.48520340761223
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,fighting,0.02078365302030666
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,water,0.6646084713627782
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,dark,0.06262230429629773
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,steel,0.12868458076387007
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,stellar,0.09431770664560679
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,electric,0.0015865316319540468
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,psychic,0.09479117257769976
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,bug,0.38456116782815253
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,fire,0.13502519456378315
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,flying,0.8008887042514115
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,ice,0.01536442263249832
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ursaluna,rock,2.938382862468208
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,grass,647.807763029498
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,ghost,44.869844462864265
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,flying,38.35243035800316
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,dragon,83.94344383444485
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,water,1.8958358443015708
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,steel,54.775082157455536
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,fairy,189.79109407210146
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,fire,1.4402213474146652
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,ground,3.409434016225188
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,poison,7.818329817617218
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,electric,0.2700066677556541
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,fighting,0.5070173075037567
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,normal,0.0011722377994054511
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,ice,0.9735337294478735
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,bug,6.448930205573388
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,stellar,6.302502884919514e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,dark,6.057105569717768
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,rock,3.935431646284737e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dondozo,psychic,0.0016978863091464125
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,water,656.128749639064
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,fighting,13.171442437477763
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,fairy,4.090112226009672
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,dark,0.03106666815745074
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,steel,1.2150369454632335
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,psychic,222.98050759506475
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,ghost,0.07962783060360967
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,grass,2.540176959266584
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,flying,0.13549302455711104
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,dragon,103.65289883241707
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,electric,0.00021690177699268398
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,ground,21.825490339159213
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,poison,0.00013443738278340334
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,stellar,0.14485497812400122
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,fire,0.8739348181725941
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,bug,0.18764700329675782
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,ice,3.35243051596823e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,normal,0.015252759479597366
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Iron Crown,rock,2.472572147027563e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,stellar,183.4060389320915
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,steel,465.1813473819785
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,fairy,53.91441851410983
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,dragon,26.324309417381848
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,water,30.09982421439489
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,poison,18.290927664164244
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,ghost,87.90350410846702
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,ice,0.46057665046937096
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,fire,0.6122057279508519
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,grass,1.8660976165546639
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,dark,0.000316347387006477
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,normal,3.906840370937637
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,ground,1.0808514983180717
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,flying,0.06162287311725456
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,electric,0.06867903478717391
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,psychic,0.20839954045841047
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,bug,1.4149844842094295
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,rock,2.3314683517128287e-15
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tatsugiri,fighting,0.02940619495302843
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,fire,142.38286026095804
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,grass,11.760412924840525
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,dark,97.10452897633911
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,fairy,1.4587940936530437
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,ghost,219.20107592476143
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,water,161.10729270720324
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,steel,181.03366442285025
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,electric,13.909343234949635
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,poison,1.403658173152191
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,rock,4.461701409693615
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,ground,0.33840366325851245
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,ice,0.004017810279371814
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,flying,0.12187841156196255
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,dragon,0.2593128226962337
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,bug,0.00038698021955552164
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,normal,0.011879639937231457
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,psychic,0.01835460972937364
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,stellar,0.0006991853014857718
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Whimsicott,fighting,0.0007878640017124905
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,fairy,62.85357928790617
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,ghost,317.1350987214276
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,steel,348.4473837436388
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,dragon,78.84851714300117
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,fire,0.38614499268159097
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,ground,0.0979054749375024
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,poison,0.37792416821110386
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,stellar,0.0007157229071239057
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,normal,0.0008669576254694
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,ice,3.338624622972741e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,water,0.0007049550067078636
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,grass,0.003085871274601415
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,flying,1.7255906006610702
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,dark,1.2721157460759969e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,psychic,2.6040503087187972e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,bug,2.7200464103316335e-15
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,rock,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Regidrago,electric,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,fire,78.71229274585525
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,grass,52.19571709391695
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,ghost,535.472043583986
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,water,5.481412383467961
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,fairy,1.6096985139174902
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,electric,0.15110366847086354
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,dark,9.44798261213969
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,steel,0.20178827783873493
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,psychic,0.5926733544530145
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,flying,1.0512338727748556
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,stellar,0.9071312796408031
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,dragon,4.609905079113135
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,ground,12.60440038974791
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,fighting,0.4732437506116869
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,bug,0.36601046260583187
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,ice,0.06306780970390835
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,poison,1.4766531190991525
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,rock,0.0007420806570430649
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Chi-Yu,normal,4.186893074464848e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,ground,16.322731582989984
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,water,52.823429883772015
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,steel,204.31783967891408
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,flying,100.67100075918634
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,fairy,2.6461555068034746
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,poison,7.10890065794375
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,ghost,261.1674834564269
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,fire,1.6584173736824654
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,psychic,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,rock,0.4474379659368616
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,stellar,0.4218982630158206
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,bug,0.08780999230288877
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,grass,0.24421607158331676
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,fighting,0.012823573670291577
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,electric,0.04100293983454656
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,dark,0.8518703905939771
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,normal,5.487544024740387e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,ice,0.2099519128216224
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Landorus-Therian,dragon,0.3786282613339955
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ogerpon-Cornerstone,rock,650.1751456160754
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,fairy,462.5372240574954
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,grass,39.33911882922549
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,fire,15.214967622422481
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,steel,2.7956202352129678
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,ghost,9.407524747293936
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,flying,0.8119281416718016
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,normal,0.001139855415018376
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,dragon,0.0901059081229108
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,rock,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,ground,0.9167611937815618
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,water,0.35942755212495586
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,bug,1.4653552562776462
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,dark,0.0015237368142469454
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,electric,0.4086911757290162
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,poison,0.002198408461734469
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,stellar,0.1530607649942271
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,fighting,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,psychic,2.4194857284332016e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Gouging Fire,ice,2.5977227591233998e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,grass,66.1037986402585
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,fire,455.3890884459318
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,flying,3.1490967348518804
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,ghost,3.058226443069428
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,dragon,0.06083477576819407
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,fighting,0.8785067360553174
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,water,1.9916335747931129
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,ice,0.07096431873183051
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,fairy,1.7406449399730874
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,ground,2.544898742480629
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,steel,0.11105367186775217
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,normal,0.0002881966914072831
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,stellar,0.33491938473194405
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,electric,0.0006868230215408833
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,dark,2.646313379934925
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,poison,0.003455280269519412
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,bug,0.014482750099355846
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,rock,0.01623571152949188
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Torkoal,psychic,4.9961725423486314e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,ice,5.86943944974605e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,grass,323.3812401742843
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,poison,0.0888390375096278
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,flying,1.679753497078179
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,electric,1.6317482759431456e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,rock,1.0534229012609044
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,water,31.210779504544995
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,dragon,57.36621344900894
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,stellar,1.4962556972422554
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,fairy,34.82908747130053
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,bug,1.7141752268140245
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,ghost,6.640224580140817
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,ground,0.5251980540901027
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,dark,0.0013832485754659007
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,normal,0.0014299130682572936
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,steel,0.0006250949664752814
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,fire,0.3757028710444079
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,psychic,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Glimmora,fighting,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,poison,381.6791812689026
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,dark,0.6380524784920275
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,grass,2.079041015269856
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,fairy,36.278654483433996
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,steel,0.4415224443449401
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,flying,0.5373630814640378
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,ground,0.5968110366518923
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,ghost,0.3127972078359803
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,fighting,0.008466506573383492
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,water,13.162668120812237
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,dragon,0.004105260949984035
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,fire,0.03202951057226977
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,psychic,9.917897059175118e-10
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,electric,4.200397973077505
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,ice,0.0007507583866449563
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,stellar,5.333991579259401e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,bug,0.09630676134659777
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,rock,4.602751218607537e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ting-Lu,normal,1.751051946219384e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ninetales-Alola,ghost,108.65323706443638
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ninetales-Alola,ice,4.985715530949709
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Ninetales-Alola,fire,251.5615481302765
