date,regulation,source,ingested_at,pokemon_name,ability_name,usage_raw
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Conkeldurr,sheerforce,0.1815744177411474
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Conkeldurr,guts,4.180682932214298
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Conkeldurr,ironfist,0.08629775070999857
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Excadrill,moldbreaker,0.1517436907002081
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Excadrill,sandforce,0.30257137486609237
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Excadrill,sandrush,3.8890319212462763
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zoroark-Hisui,illusion,4.275386593588252
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Porygon2,download,3.7417026611005078
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Porygon2,trace,0.3139658082256009
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Porygon2,analytic,0.06789605173049529
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mienshao,innerfocus,3.852672919597961
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mienshao,regenerator,0.36926920920606615
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mienshao,reckless,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Malamar,contrary,3.8769582873953428
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Malamar,infiltrator,3.475703058697377e-10
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Malamar,suctioncups,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dragapult,clearbody,3.4002437604141296
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dragapult,infiltrator,0.6719077364840405
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dragapult,cursedbody,0.07228884921452217
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Stonjourner,powerspot,4.0552310624363495
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Thundurus-Therian,voltabsorb,3.8828456538652807
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Leaves,quarkdrive,3.7106346508029717
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Electabuzz,vitalspirit,0.9358756971942833
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Electabuzz,static,3.0253522601790404
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Electivire,motordrive,3.855538008638059
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Electivire,vitalspirit,0.008228117137787316
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tinkaton,moldbreaker,3.4859768931565664
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tinkaton,owntempo,0.14346229651103504
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tinkaton,pickpocket,0.03199642439517181
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Azumarill,hugepower,3.2908588762204127
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Azumarill,sapsipper,0.29329398214988744
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Azumarill,thickfat,0.0015793570509069488
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Crown,quarkdrive,3.762441290281009
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rabsca,telepathy,3.832340121714969
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rabsca,synchronize,0.0010528366362997366
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Palkia-Origin,telepathy,2.4926770776990743
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Palkia-Origin,pressure,1.320391818094463
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weezing,neutralizinggas,3.642670120640782
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weezing,levitate,0.01544223089568908
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Okidogi,guarddog,3.654509284062776
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Okidogi,toxicchain,0.0024146570389222966
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regidrago,dragonsmaw,3.8274278152562853
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Glastrier,chillingneigh,3.8947265873295924
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ludicolo,swiftswim,3.28278960602207
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ludicolo,raindish,0.02045956456140624
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ludicolo,owntempo,4.16101966255189e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oricorio,dancer,3.2633186233313207
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pachirisu,voltabsorb,3.0194870180095097
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pachirisu,runaway,0.009327292202486515
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pachirisu,pickup,0.0011357038176079692
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chesnaught,bulletproof,3.2598639940539216
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chesnaught,overgrow,0.002221479845127161
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zapdos-Galar,defiant,3.24934611647086
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Moltres-Galar,berserk,3.1598672954776785
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hydrapple,regenerator,0.21052979105585035
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hydrapple,stickyhold,1.3173104372842266
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hydrapple,supersweetsyrup,1.2209742051956
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Swampert,torrent,2.5438500052029003
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Swampert,damp,0.0403236563382271
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mewtwo,unnerve,1.905709560900242
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mewtwo,pressure,0.7545415198857366
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sandy Shocks,protosynthesis,2.725777643581539
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Latios,levitate,3.1370115566068684
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,marvelscale,0.03273730904155753
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,competitive,2.255196443605138
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,cutecharm,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,punkrock,2.2596182245350827
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,plus,0.0002294576257687586
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,minus,6.349020522417037e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,technician,7.27668199207443e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon,defiant,2.461387687388397
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,unburden,2.656490166559996
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,overgrow,0.009215285689560315
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,protosynthesis,2.695353403175742
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,flashfire,1.5817443108561708
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,infiltrator,0.7565085982278599
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,flamebody,0.18743934294622938
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,intimidate,2.4061118149950422
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,moxie,0.018173483387661005
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,innerfocus,2.0917653391299953
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,pressure,0.00472072840415072
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,flashfire,2.1257121972298534
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,flamebody,0.1228985902942406
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,shellarmor,2.0612338750447923
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,overgrow,0.0028976782539089085
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,flamebody,1.4122841076394592
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,vitalspirit,0.6286980200904073
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,intimidate,2.178105775222443
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,guts,0.0656854416005524
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,rivalry,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,chlorophyll,1.2101785106833443
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,windrider,0.7710870649414652
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,pickpocket,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,hypercutter,1.7196340405993484
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,angerpoint,1.370884043760956e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,ironfist,0.07019300630430653
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,blaze,0.8651158432369161
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,frisk,1.1344924036247022
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,battery,1.906837463753317
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,unaware,0.7626599646540404
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,blaze,0.9642756723177879
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Inkay,contrary,5.551115123125783e-17
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Inkay,infiltrator,1.870465383895535
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,mirrorarmor,1.4348208761321175
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,pressure,0.5319635143524075
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,unnerve,0.0019790434819017544
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,intimidate,1.7245202004509517
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,moxie,0.0012515575739422968
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,pressure,0.0893191570862194
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,telepathy,1.6616111011071528
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,guts,9.794425477716029e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,ironfist,1.8029850798176288
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,slowstart,1.712004746245455
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slither Wing,protosynthesis,1.8023881228000422
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Giratina,pressure,0.5212297934616789
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Giratina,telepathy,1.2561143485242732
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Abomasnow,snowwarning,1.6230119598073631
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Abomasnow,soundproof,0.008950023930712092
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Enamorus-Therian,overcoat,1.6044802192215717
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pincurchin,lightningrod,0.3813912739280038
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pincurchin,electricsurge,1.1113260160829548
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Garchomp,sandveil,0.09038327849435435
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Garchomp,roughskin,1.6819351698645228
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Snorlax,thickfat,0.8149323254282319
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Snorlax,gluttony,0.5835637695101277
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Snorlax,immunity,0.0007221208044818073
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tropius,chlorophyll,0.8119842566002063
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tropius,harvest,0.635420838322551
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tropius,solarpower,0.003940499013280807
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Noivern,telepathy,0.42474262284805986
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Noivern,infiltrator,0.003745404419016385
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Noivern,frisk,0.9642511906375324
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pawmot,naturalcure,0.05733333334271673
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pawmot,ironfist,0.46709947288186937
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pawmot,voltabsorb,1.117033747759097
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmonlee,unburden,1.3271409700184091
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmonlee,reckless,6.751270653637675e-10
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmonlee,limber,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Greedent,cheekpouch,1.2698123299128072
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Greedent,gluttony,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Comfey,triage,1.4448958236702383
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Comfey,flowerveil,0.009766597775015984
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Comfey,naturalcure,5.705991235060992e-13
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vivillon,compoundeyes,0.7280433557456976
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vivillon,shielddust,1.7315946058693577e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vivillon,friendguard,0.6946559498381186
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vikavolt,levitate,1.2859921812174648
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hariyama,thickfat,1.0879898017972445
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hariyama,guts,0.25261138871285205
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hariyama,sheerforce,0.0001839811317503881
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Drifblim,unburden,1.3485044295658508
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Drifblim,aftermath,0.004070888026273312
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Drifblim,flareboost,0.0006636950020696419
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scizor,technician,1.3172913828615322
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scizor,swarm,0.012304125223444817
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scizor,lightmetal,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowstic,prankster,1.3346866455424782
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowstic,competitive,0.017194349792877706
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowstic,keeneye,0.0002725977276745173
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Meowstic,infiltrator,0.007413173656965477
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Suicune,innerfocus,1.429203830930027
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Suicune,pressure,0.01827878424252588
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Azelf,levitate,1.4137830071818076
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Medicham,purepower,1.0705602162398677
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Medicham,telepathy,0.03318703350597485
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zapdos,static,0.510633293324158
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zapdos,pressure,0.6710420717230436
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Metagross,clearbody,1.173372868698933
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Metagross,lightmetal,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Articuno-Galar,competitive,1.0130098834829575
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slaking,truant,1.0086689921463317
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toedscruel,myceliummight,1.1465030106832257
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bronzong,levitate,0.9589089714675374
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bronzong,heatproof,0.03175409513560612
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bronzong,heavymetal,0.053113643822235546
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxicroak,dryskin,0.9623225945883747
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxicroak,poisontouch,0.00037564905491982437
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxicroak,anticipation,5.21257430252664e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Moltres,pressure,0.0006177019587989552
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Moltres,flamebody,0.9062814554236466
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Riolu,prankster,1.0626120337914637
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Riolu,innerfocus,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Riolu,steadfast,0.0007665195095852284
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant,chlorophyll,0.9984074084147759
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant,owntempo,1.6174736022001035e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant,leafguard,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Galvantula,compoundeyes,0.8914191158505524
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Galvantula,swarm,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Galvantula,unnerve,2.2344645848604294e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pikachu,lightningrod,0.9635697904966982
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pikachu,static,0.036564250887349214
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kilowattrel,competitive,0.7363952870901991
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kilowattrel,voltabsorb,0.18899606105686817
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kilowattrel,windpower,0.04180709507550506
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clodsire,waterabsorb,0.9448395139243326
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clodsire,unaware,0.014688653147341302
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clodsire,poisonpoint,0.0018285739018140124
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Goodra-Hisui,shellarmor,0.1155319838765278
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Goodra-Hisui,sapsipper,0.6814533424744318
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Goodra-Hisui,gooey,0.03494480049224813
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Klefki,prankster,0.8108157512644267
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Terrakion,justified,0.809829386101077
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bellibolt,electromorphosis,0.826106990848509
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bellibolt,static,1.53687617873155e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bellibolt,damp,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tauros-Paldea-Aqua,intimidate,0.8757117693209437
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tauros-Paldea-Aqua,angerpoint,0.0315601190195095
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Camerupt,solidrock,0.21215000741008427
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Camerupt,angerpoint,0.526134893402907
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Camerupt,magmaarmor,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Cyclizar,regenerator,0.7186231004588862
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Cyclizar,shedskin,0.0031513347852469287
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Enamorus,contrary,0.7427043830297266
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Enamorus,cutecharm,2.390846449279449e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weavile,pickpocket,0.7039220649989866
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weavile,pressure,0.08030259368307496
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Alomomola,regenerator,0.7795323323882369
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Alomomola,hydration,0.000192778883963296
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Alomomola,healer,0.00015435868870278258
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Latias,levitate,0.7223443673966621
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bruxish,dazzling,0.9985289888103619
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bruxish,strongjaw,0.014031788143091695
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bruxish,wonderskin,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Boulder,quarkdrive,0.8999040341091776
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chansey,healer,0.6919991294430399
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chansey,naturalcure,0.002250886708227706
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chansey,serenegrace,0.0076725404566321265
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Quagsire,waterabsorb,0.5092613102869739
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Quagsire,unaware,0.17493693330939186
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Quagsire,damp,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bastiodon,sturdy,0.4808121423064615
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Bastiodon,soundproof,0.22114692238457173
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine,justified,0.006916143175454359
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine,intimidate,0.6610353849144248
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine,flashfire,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Braviary-Hisui,sheerforce,0.10413193597789289
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Braviary-Hisui,tintedlens,0.5035861335273908
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Braviary-Hisui,keeneye,1.1968300468623294e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zamazenta,dauntlessshield,0.7319102515282022
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefable,unaware,0.5150534217441363
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefable,magicguard,0.026537638121190477
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefable,cutecharm,0.0916652057292004
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kingdra,swiftswim,0.6755574022356592
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kingdra,sniper,0.0004496274197648975
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Persian-Alola,technician,0.0028691042514308873
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Persian-Alola,furcoat,0.6306095304627068
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Decidueye,overgrow,0.003019218165384252
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Decidueye,longreach,0.6263411479042507
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arboliva,seedsower,0.16489853600728943
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arboliva,harvest,0.4086687456816148
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hydreigon,levitate,0.6805951515527571
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Articuno,snowcloak,0.5854821790714223
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Articuno,pressure,0.018373200521159427
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gloom,stench,0.5324675420122233
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gloom,chlorophyll,0.0007125309568267735
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Geodude,sturdy,0.6173086609738145
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lucario,innerfocus,0.4113922199696018
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lucario,justified,0.218779318327104
