date,regulation,source,ingested_at,pokemon_name,item_name,usage_raw
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,nothing,8.772321707928299e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,safetygoggles,6.830702670157507e-12
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,expertbelt,1.304512053934559e-14
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,zoomlens,2.732813975114823e-13
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,abilityshield,0.00204449294419512
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,enigmaberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,zapplate,3.254951863596034e-12
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,clearamulet,3.608691123702101e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,aguavberry,2.642406215502824e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,quickclaw,0.00912247122810933
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,choicescarf,1.2866541165834633e-10
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,laggingtail,2.137693633219584e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,custapberry,6.661338147750939e-16
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,psychicseed,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,weaknesspolicy,0.00023142865270037172
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Pincurchin,shucaberry,8.830181768559875e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,rockyhelmet,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,mentalherb,0.9886402814891428
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,lifeorb,1.704437965915906e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,focussash,0.1017897822311356
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,scopelens,4.8931849924716e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,throatspray,2.0291943508832233e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,covertcloak,0.028085772791937524
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,widelens,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,choicespecs,0.008653287160826861
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,assaultvest,1.1971179228464912e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,safetygoggles,0.1620161902718456
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,ejectpack,1.3166689960542044e-12
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,kingsrock,1.0808021144725899e-13
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,psychicseed,1.0097700453570724e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,nothing,8.881784197001252e-16
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,sitrusberry,2.4060519283386483e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,choiceband,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,brightpowder,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,leftovers,1.4458313287391e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,clearamulet,5.869932360158536e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,silverpowder,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,toxicorb,6.30438854909432e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,adrenalineorb,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,cobaberry,1.3262518860912564e-10
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,ejectbutton,0.0023106031860390397
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,heavydutyboots,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,choicescarf,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,mindplate,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Yanmega,quickclaw,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,flameorb,0.9987608774901795
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,clearamulet,0.00014235344367552472
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,toxicorb,0.03616490273312284
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,assaultvest,0.05059393203261292
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,lifeorb,0.0477304581401935
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,choiceband,0.17692274384159795
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,punchingglove,0.09002691215587877
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,covertcloak,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,sitrusberry,2.7738811247957074e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,expertbelt,2.9667917424980317e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,safetygoggles,9.699940850538269e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,weaknesspolicy,1.4421490218685662e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,leftovers,2.3889302758206554e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,bigroot,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,rockyhelmet,1.0197618116603024e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,nothing,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,flameplate,1.7480174013817518e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,blackbelt,0.00626776166562254
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,blunderpolicy,0.0024176619020174206
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,focussash,8.676392937445598e-14
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Conkeldurr,psychicseed,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,assaultvest,0.7042583128733683
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,passhoberry,1.6808450023664268e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,safetygoggles,0.16080663735675527
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,focussash,1.1500935759301e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,ejectpack,3.0233766679099716e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,clearamulet,0.0011477187954381796
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,leftovers,7.814282491636071e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,mirrorherb,0.2262679103176659
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,sitrusberry,0.0031285257059698313
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,liechiberry,0.0006716516483561419
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,covertcloak,0.19692459068165874
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,choiceband,0.0005699491471509721
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,whiteherb,0.00024068517793429667
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,charcoal,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,shellbell,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,choicescarf,0.0005511652214497675
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,adrenalineorb,0.003658668423935918
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,lifeorb,0.003804353743340705
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,rockyhelmet,9.651094050600051e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,psychicseed,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,ejectbutton,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,expertbelt,0.0010385961986743575
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,softsand,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,custapberry,1.1657341758564144e-14
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,widelens,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,lumberry,1.671612348541629e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,brightpowder,2.4933485918143816e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,heatrock,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Tauros-Paldea-Blaze,keeberry,5.551115123125783e-17
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,heavydutyboots,8.49668446891716e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,focussash,0.9444730226793954
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,covertcloak,0.11954880992634903
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,ejectpack,2.3839644480716515e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,rockyhelmet,1.0159764862738285e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,assaultvest,9.43112254958578e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,choicespecs,1.5549455867902573e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,chartiberry,2.3372314413960815e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,leftovers,0.0007926344362665927
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,starfberry,1.840277199627316e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,sitrusberry,0.15003381317133746
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,choicescarf,1.4412197482549516e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,safetygoggles,0.017159375089665085
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,ejectbutton,0.00013211831272652574
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,weaknesspolicy,0.0032156996748832767
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,aguavberry,1.1578813730594995e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,widelens,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,nothing,7.369249099831165e-10
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,mentalherb,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,brightpowder,4.804792811147207e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,quickclaw,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,salacberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,skyplate,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,splashplate,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,clearamulet,5.572764472105973e-13
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,psychicseed,8.473633092975774e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,lifeorb,1.2362333379201118e-13
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,shellbell,8.645656413008851e-11
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,absorbbulb,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Masquerain,abilityshield,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,chopleberry,0.04719162076824279
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,assaultvest,0.02813307507707341
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,rockyhelmet,4.7844994298218424e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,occaberry,1.799678650549197e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,leftovers,0.0005656683037253973
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,safetygoggles,0.006811350323111309
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,covertcloak,0.012225533616149309
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,sitrusberry,0.04686418691960931
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,iapapaberry,0.0003578000846138907
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,metalcoat,0.6093936339648467
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,focussash,0.5998736488433727
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,expertbelt,4.167703916591048e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,brightpowder,3.3306690738754696e-16
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,lifeorb,5.720700325673178e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,babiriberry,0.00879794897637387
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,clearamulet,0.010727138191716168
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,figyberry,2.3433199498767987e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,choiceband,2.151853655391056e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,airballoon,3.535949139044092e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,ironball,0.00034232785243987207
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,weaknesspolicy,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,scopelens,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,abilityshield,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,bignugget,1.4210854715202004e-14
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,ironplate,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,ejectpack,2.398914400458807e-12
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,whiteherb,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,muscleband,4.3021142204224816e-14
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,blackglasses,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Perrserker,choicescarf,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,assaultvest,0.13437373602210567
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,clearamulet,3.600942544146335e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,scopelens,0.211611314161833
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,weaknesspolicy,0.006856917025797715
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,sitrusberry,0.06908129900939064
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,choicespecs,0.006176606299171106
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,blacksludge,0.0006860422735141536
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,focussash,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,lifeorb,0.022295121082005376
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,ejectpack,2.510843200020929e-10
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,leftovers,0.6843273147279822
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,safetygoggles,0.04035538664428728
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,razorclaw,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,nothing,1.1102230246251565e-16
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,aguavberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,rockyhelmet,0.0003676534212536664
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,expertbelt,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,poisonbarb,0.010375900468386212
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,airballoon,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,widelens,1.0500479374897509e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,covertcloak,3.763802864537036e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,whiteherb,9.500920050697914e-10
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Dragalge,zoomlens,6.963763801431933e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,rockyhelmet,0.5156031928071116
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,redcard,0.0004491658482053684
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,sitrusberry,0.16161583771530336
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,safetygoggles,9.015078689111888e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,covertcloak,0.5006575581909783
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,weaknesspolicy,0.00018354083516025632
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,leftovers,1.1417969181526377e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,blackglasses,7.671641100159832e-14
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,ejectpack,1.986853666147148e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,focussash,0.003566164850487996
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,heavydutyboots,0.00038960720325526
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,ejectbutton,3.111522822840662e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,sharpbeak,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,assaultvest,2.7899875670867047e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,roseliberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,psychicseed,4.28040936029106e-12
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,oranberry,1.6531486735082979e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,mentalherb,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Mandibuzz,whiteherb,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,assaultvest,0.00019584192979493764
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,leftovers,0.0010357305079438106
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,custapberry,1.2808722155629981
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,nevermeltice,3.16853854820387e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,sitrusberry,0.008333615107287806
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,lightclay,0.0008948887935743555
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,rockyhelmet,3.327590695689775e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,covertcloak,3.2513289627278397e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,ejectbutton,6.383563122547287e-10
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,loadeddice,2.5187664737247317e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,lumberry,0.022587076437304843
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,ganlonberry,7.303244152151445e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,powerherb,3.4636066792437248e-09
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,focussash,0.00204161916415313
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,nothing,3.242413315618364e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,lifeorb,0.00016083538545885734
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,weaknesspolicy,0.0009982898050762135
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,chestoberry,2.5984527984856953e-07
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,safetygoggles,0.0001452694702319679
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,aguavberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,heavydutyboots,0.0009738750289141063
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,marangaberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,widelens,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,expertbelt,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,clearamulet,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,choiceband,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,icicleplate,9.790337161275087e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Avalugg,mentalherb,2.0302476599343144e-06
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,eviolite,1.0723686231705711
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,focussash,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,choicescarf,0.04084351420754778
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,blackbelt,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,clearamulet,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,sitrusberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,weaknesspolicy,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,covertcloak,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Primeape,salacberry,0.0
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,eviolite,0.0007209844180648961
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,lifeorb,0.21616448368507601
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,leftovers,0.028724242619892204
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,sitrusberry,0.2028352591609912
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,focussash,2.1671254273103457e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,assaultvest,0.00896009470104897
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,ironball,0.007101933772071023
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,covertcloak,0.5437867086548545
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,colburberry,2.5348304034666924e-05
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,rockyhelmet,0.060178995644132205
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,weaknesspolicy,0.0004772650439405779
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,safetygoggles,0.0052931120638679
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,electricseed,7.126458473338815e-08
2026-02,Reg F,smogon_chaos,2026-03-18T19:07:46.741955,Slowbro,clearamulet,1.1550760348200129e-12
